學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
113,2,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,男,716,22,1,1,0,0,0,0,0,0,21,5,0,16,0,0
113,2,公立,一般大學,0004,國立臺灣師範大學,博士班,男,602,34,7,2,0,0,1,0,4,0,27,8,0,19,0,0
113,2,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),女,4688,40,18,16,0,0,0,1,0,1,22,1,0,21,0,0
113,2,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),女,2539,72,8,5,0,0,0,0,3,0,64,15,0,49,0,0
113,2,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,女,1617,53,5,2,0,1,0,0,1,1,48,12,0,36,0,0
113,2,公立,一般大學,0004,國立臺灣師範大學,博士班,女,695,24,5,1,0,0,2,0,2,0,19,3,0,16,0,0
113,2,公立,一般大學,0005,國立成功大學,學士班(日間),男,7449,73,27,27,0,0,0,0,0,0,46,25,0,6,15,0
113,2,公立,一般大學,0005,國立成功大學,碩士班(日間),男,4909,77,19,16,0,0,0,1,0,2,58,7,0,10,41,0
113,2,公立,一般大學,0005,國立成功大學,碩士在職專班,男,915,45,2,0,0,0,0,0,1,1,43,15,0,14,14,0
113,2,公立,一般大學,0005,國立成功大學,博士班,男,1276,44,6,4,0,0,0,0,1,1,38,11,0,9,18,0
113,2,公立,一般大學,0005,國立成功大學,學士班(日間),女,4775,39,22,21,0,0,1,0,0,0,17,3,0,4,10,0
113,2,公立,一般大學,0005,國立成功大學,碩士班(日間),女,2716,45,10,9,0,0,0,0,1,0,35,7,0,7,21,0
113,2,公立,一般大學,0005,國立成功大學,碩士在職專班,女,688,16,3,1,0,0,0,0,1,1,13,3,0,5,5,0
113,2,公立,一般大學,0005,國立成功大學,博士班,女,653,14,5,5,0,0,0,0,0,0,9,3,0,2,4,0
113,2,公立,一般大學,0006,國立中興大學,學士班(日間),男,4632,54,12,10,0,0,0,0,0,2,42,29,0,7,6,0
113,2,公立,一般大學,0006,國立中興大學,學士班(進修),男,342,21,7,5,0,0,0,0,2,0,14,3,0,8,3,0
113,2,公立,一般大學,0006,國立中興大學,碩士班(日間),男,2348,45,19,12,0,0,0,1,6,0,26,4,0,9,13,0
113,2,公立,一般大學,0006,國立中興大學,碩士在職專班,男,1134,45,12,0,0,0,2,0,10,0,33,1,0,19,13,0
113,2,公立,一般大學,0006,國立中興大學,博士班,男,688,26,3,1,0,0,0,0,2,0,23,3,0,9,11,0
113,2,公立,一般大學,0006,國立中興大學,學士班(日間),女,3600,11,6,6,0,0,0,0,0,0,5,1,0,2,2,0
113,2,公立,一般大學,0006,國立中興大學,學士班(進修),女,467,23,4,4,0,0,0,0,0,0,19,6,0,11,2,0
113,2,公立,一般大學,0006,國立中興大學,碩士班(日間),女,1621,26,8,5,0,0,0,0,2,1,18,2,0,7,9,0
113,2,公立,一般大學,0006,國立中興大學,碩士在職專班,女,643,18,5,1,0,0,0,0,3,1,13,1,0,7,5,0
113,2,公立,一般大學,0006,國立中興大學,博士班,女,370,6,1,0,0,0,0,0,0,1,5,0,0,1,4,0
113,2,公立,一般大學,0007,國立陽明交通大學,學士班(日間),男,5600,63,38,37,0,0,0,0,1,0,25,11,0,12,2,0
113,2,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),男,5480,60,21,18,0,0,0,1,2,0,39,14,0,25,0,0
113,2,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,男,1236,60,8,5,0,0,0,0,3,0,52,16,0,35,1,0
113,2,公立,一般大學,0007,國立陽明交通大學,博士班,男,1781,64,10,7,0,0,1,0,2,0,54,15,0,39,0,0
113,2,公立,一般大學,0007,國立陽明交通大學,學士班(日間),女,3171,34,22,20,0,0,1,0,1,0,12,4,0,8,0,0
113,2,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),女,3245,58,14,9,0,0,3,0,2,0,44,13,0,31,0,0
113,2,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,女,748,32,8,8,0,0,0,0,0,0,24,12,0,12,0,0
113,2,公立,一般大學,0007,國立陽明交通大學,博士班,女,856,31,12,9,0,0,0,0,3,0,19,7,0,12,0,0
113,2,公立,一般大學,0008,國立中央大學,學士班(日間),男,3876,29,15,13,0,0,0,2,0,0,14,11,0,0,3,0
113,2,公立,一般大學,0008,國立中央大學,碩士班(日間),男,2543,42,18,13,0,0,0,0,5,0,24,3,0,4,17,0
113,2,公立,一般大學,0008,國立中央大學,碩士在職專班,男,901,38,7,2,0,0,1,0,4,0,31,12,0,7,12,0
113,2,公立,一般大學,0008,國立中央大學,博士班,男,610,21,3,0,0,0,0,0,3,0,18,2,0,8,8,0
113,2,公立,一般大學,0008,國立中央大學,學士班(日間),女,2399,14,13,11,0,0,1,0,1,0,1,0,0,0,1,0
113,2,公立,一般大學,0008,國立中央大學,碩士班(日間),女,1355,24,10,9,0,0,0,0,1,0,14,3,0,3,8,0
113,2,公立,一般大學,0008,國立中央大學,碩士在職專班,女,584,13,1,0,0,0,0,0,1,0,12,6,0,3,3,0
113,2,公立,一般大學,0008,國立中央大學,博士班,女,295,12,2,0,0,0,2,0,0,0,10,4,0,4,2,0
113,2,公立,一般大學,0009,國立中山大學,學士班(日間),男,3088,52,21,20,0,0,0,0,1,0,31,17,0,9,5,0
113,2,公立,一般大學,0009,國立中山大學,碩士班(日間),男,2485,67,37,19,0,0,1,1,12,4,30,9,0,7,14,0
113,2,公立,一般大學,0009,國立中山大學,碩士在職專班,男,489,24,5,1,0,0,2,0,2,0,19,7,0,4,8,0
113,2,公立,一般大學,0009,國立中山大學,博士班,男,535,32,13,5,0,0,1,0,7,0,19,4,0,6,8,1
113,2,公立,一般大學,0009,國立中山大學,學士班(日間),女,2045,22,12,11,0,0,1,0,0,0,10,3,0,0,7,0
113,2,公立,一般大學,0009,國立中山大學,碩士班(日間),女,1493,43,15,8,0,0,0,1,4,2,28,12,0,5,11,0
113,2,公立,一般大學,0009,國立中山大學,碩士在職專班,女,489,26,8,3,0,0,2,0,3,0,18,7,0,5,6,0
113,2,公立,一般大學,0009,國立中山大學,博士班,女,324,20,3,1,0,0,1,0,0,1,17,2,0,4,11,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),男,4108,64,47,42,0,0,0,3,2,0,17,4,0,6,7,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),男,355,16,3,1,0,0,0,0,2,0,13,1,0,8,4,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),男,1034,29,16,5,0,0,2,0,9,0,13,1,0,3,9,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,男,326,10,3,0,0,0,0,1,2,0,7,0,0,3,4,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,博士班,男,233,7,3,1,0,0,0,0,2,0,4,0,0,2,2,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),女,1953,23,19,18,0,0,0,0,1,0,4,2,0,0,2,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),女,148,5,2,2,0,0,0,0,0,0,3,0,0,2,1,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),女,565,11,6,5,0,0,0,1,0,0,5,0,0,2,3,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,女,272,8,2,1,0,0,1,0,0,0,6,0,0,4,2,0
113,2,公立,一般大學,0012,國立臺灣海洋大學,博士班,女,108,10,4,0,0,0,0,0,4,0,6,0,0,3,3,0
113,2,公立,一般大學,0013,國立中正大學,學士班(日間),男,3552,43,21,21,0,0,0,0,0,0,22,12,0,2,8,0
113,2,公立,一般大學,0013,國立中正大學,碩士班(日間),男,1701,37,13,5,0,0,1,0,4,3,24,6,0,7,11,0
113,2,公立,一般大學,0013,國立中正大學,碩士在職專班,男,621,26,7,2,0,0,1,0,2,2,19,2,0,6,11,0
113,2,公立,一般大學,0013,國立中正大學,博士班,男,346,10,2,0,0,0,0,0,1,1,8,2,0,4,2,0
113,2,公立,一般大學,0013,國立中正大學,學士班(日間),女,3067,34,22,21,0,0,1,0,0,0,12,6,0,1,5,0
113,2,公立,一般大學,0013,國立中正大學,碩士班(日間),女,1207,27,10,5,0,0,1,2,2,0,17,3,0,1,13,0
113,2,公立,一般大學,0013,國立中正大學,碩士在職專班,女,847,28,4,1,0,0,1,0,1,1,24,1,0,10,13,0
113,2,公立,一般大學,0013,國立中正大學,博士班,女,212,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0
113,2,公立,一般大學,0014,國立高雄師範大學,學士班(日間),男,1900,31,22,18,0,0,0,1,3,0,9,0,0,9,0,0
113,2,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),男,580,20,7,4,0,0,0,0,3,0,13,2,0,11,0,0
113,2,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,男,486,16,1,0,0,0,1,0,0,0,15,1,0,11,3,0
113,2,公立,一般大學,0014,國立高雄師範大學,博士班,男,220,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,2,公立,一般大學,0014,國立高雄師範大學,學士班(日間),女,1979,32,22,21,0,0,0,0,0,1,10,3,0,7,0,0
113,2,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),女,1020,32,17,10,0,0,0,0,7,0,15,1,0,14,0,0
113,2,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,女,855,35,10,3,0,0,1,0,6,0,25,7,0,11,7,0
113,2,公立,一般大學,0014,國立高雄師範大學,博士班,女,222,9,6,2,0,0,0,0,4,0,3,1,0,2,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,學士班(日間),男,2746,35,19,15,0,0,0,0,4,0,16,0,0,16,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),男,909,30,5,4,0,0,0,0,1,0,25,4,0,21,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,男,512,23,11,1,0,0,2,0,8,0,12,0,0,12,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,博士班,男,267,7,2,1,0,0,0,0,1,0,5,2,0,3,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,學士班(日間),女,2345,24,14,14,0,0,0,0,0,0,10,1,0,9,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),女,858,27,5,3,0,0,0,0,1,1,22,6,0,16,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,女,792,28,17,3,0,0,0,0,12,2,11,1,0,10,0,0
113,2,公立,一般大學,0015,國立彰化師範大學,博士班,女,195,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0
113,2,公立,一般大學,0017,國立臺北大學,學士班(日間),男,2758,27,5,4,0,0,1,0,0,0,22,16,0,3,3,0
113,2,公立,一般大學,0017,國立臺北大學,學士班(進修),男,756,45,18,6,0,0,1,1,9,1,27,11,0,3,13,0
113,2,公立,一般大學,0017,國立臺北大學,碩士班(日間),男,764,27,9,8,0,0,0,1,0,0,18,2,0,6,10,0
113,2,公立,一般大學,0017,國立臺北大學,碩士在職專班,男,290,7,5,0,0,0,0,0,5,0,2,0,0,1,1,0
113,2,公立,一般大學,0017,國立臺北大學,博士班,男,138,9,2,1,0,0,0,0,1,0,7,0,0,1,6,0
113,2,公立,一般大學,0017,國立臺北大學,學士班(日間),女,3310,13,6,5,0,0,1,0,0,0,7,4,0,0,3,0
113,2,公立,一般大學,0017,國立臺北大學,學士班(進修),女,955,43,20,5,0,0,0,0,14,1,23,11,0,5,7,0
113,2,公立,一般大學,0017,國立臺北大學,碩士班(日間),女,779,14,3,2,0,0,0,1,0,0,11,4,0,3,4,0
113,2,公立,一般大學,0017,國立臺北大學,碩士在職專班,女,324,6,6,2,0,0,0,0,2,2,0,0,0,0,0,0
113,2,公立,一般大學,0017,國立臺北大學,博士班,女,68,3,1,0,0,0,0,1,0,0,2,0,0,0,2,0
113,2,公立,一般大學,0018,國立嘉義大學,學士班(日間),男,3781,69,33,32,0,0,0,0,1,0,36,13,0,5,18,0
113,2,公立,一般大學,0018,國立嘉義大學,學士班(進修),男,923,38,7,6,0,0,0,0,1,0,31,5,0,5,21,0
113,2,公立,一般大學,0018,國立嘉義大學,碩士班(日間),男,557,34,9,5,0,0,0,0,4,0,25,2,0,6,17,0
113,2,公立,一般大學,0018,國立嘉義大學,碩士在職專班,男,364,12,0,0,0,0,0,0,0,0,12,0,0,3,9,0
113,2,公立,一般大學,0018,國立嘉義大學,博士班,男,118,5,1,1,0,0,0,0,0,0,4,1,0,2,1,0
113,2,公立,一般大學,0018,國立嘉義大學,學士班(日間),女,3738,50,34,32,0,0,1,0,1,0,16,3,0,2,11,0
113,2,公立,一般大學,0018,國立嘉義大學,學士班(進修),女,599,31,9,8,0,0,0,0,1,0,22,1,0,10,11,0
113,2,公立,一般大學,0018,國立嘉義大學,碩士班(日間),女,651,29,6,3,0,0,2,0,1,0,23,3,0,6,14,0
113,2,公立,一般大學,0018,國立嘉義大學,碩士在職專班,女,540,20,4,1,0,0,0,0,3,0,16,1,0,5,10,0
113,2,公立,一般大學,0018,國立嘉義大學,博士班,女,78,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,2,公立,一般大學,0019,國立高雄大學,學士班(日間),男,2751,69,25,24,0,0,0,0,1,0,44,33,0,4,7,0
113,2,公立,一般大學,0019,國立高雄大學,學士班(進修),男,69,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0
113,2,公立,一般大學,0019,國立高雄大學,碩士班(日間),男,438,14,4,3,0,0,0,0,1,0,10,4,0,2,4,0
113,2,公立,一般大學,0019,國立高雄大學,碩士在職專班,男,368,22,3,0,0,0,1,0,2,0,19,1,0,8,10,0
113,2,公立,一般大學,0019,國立高雄大學,博士班,男,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,公立,一般大學,0019,國立高雄大學,學士班(日間),女,2009,24,11,9,0,0,0,0,1,1,13,8,0,3,2,0
113,2,公立,一般大學,0019,國立高雄大學,學士班(進修),女,59,4,2,0,0,0,0,0,2,0,2,0,0,2,0,0
113,2,公立,一般大學,0019,國立高雄大學,碩士班(日間),女,255,12,5,2,0,0,0,0,3,0,7,1,0,1,5,0
113,2,公立,一般大學,0019,國立高雄大學,碩士在職專班,女,223,6,1,0,0,0,0,0,1,0,5,0,0,2,3,0
113,2,公立,一般大學,0019,國立高雄大學,博士班,女,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,2,公立,一般大學,0020,國立東華大學,學士班(日間),男,3877,76,21,18,0,0,0,0,2,1,55,19,0,12,24,0
113,2,公立,一般大學,0020,國立東華大學,碩士班(日間),男,720,42,9,3,0,0,1,0,5,0,33,8,0,9,16,0
113,2,公立,一般大學,0020,國立東華大學,碩士在職專班,男,182,16,4,1,0,0,0,0,2,1,12,3,0,6,3,0
113,2,公立,一般大學,0020,國立東華大學,博士班,男,224,13,4,1,0,0,0,1,1,1,9,2,0,3,4,0
113,2,公立,一般大學,0020,國立東華大學,學士班(日間),女,3955,72,26,25,0,0,1,0,0,0,46,12,0,12,22,0
113,2,公立,一般大學,0020,國立東華大學,碩士班(日間),女,769,38,9,4,0,0,0,0,4,1,29,5,0,7,17,0
113,2,公立,一般大學,0020,國立東華大學,碩士在職專班,女,358,21,4,1,0,0,0,0,3,0,17,4,0,7,6,0
113,2,公立,一般大學,0020,國立東華大學,博士班,女,181,11,4,2,0,0,0,1,1,0,7,0,0,5,2,0
113,2,公立,一般大學,0021,國立暨南國際大學,學士班(日間),男,2408,33,22,21,0,0,0,0,1,0,11,0,0,1,10,0
113,2,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),男,413,15,2,2,0,0,0,0,0,0,13,2,0,2,9,0
113,2,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,男,161,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
113,2,公立,一般大學,0021,國立暨南國際大學,博士班,男,175,4,0,0,0,0,0,0,0,0,4,0,0,2,2,0
113,2,公立,一般大學,0021,國立暨南國際大學,學士班(日間),女,2517,46,31,31,0,0,0,0,0,0,15,0,0,5,10,0
113,2,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),女,464,12,0,0,0,0,0,0,0,0,12,1,0,2,9,0
113,2,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,女,324,10,2,1,0,0,0,0,1,0,8,2,0,3,3,0
113,2,公立,一般大學,0021,國立暨南國際大學,博士班,女,173,8,1,1,0,0,0,0,0,0,7,1,0,3,3,0
113,2,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),男,3939,28,10,10,0,0,0,0,0,0,18,10,0,2,6,0
113,2,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),男,2889,42,17,12,0,0,2,1,0,2,25,4,0,6,15,0
113,2,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,男,508,15,1,0,0,0,0,0,1,0,14,1,0,9,4,0
113,2,公立,技專校院,0022,國立臺灣科技大學,博士班,男,730,42,14,8,0,0,0,0,4,2,28,2,0,20,6,0
113,2,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),女,1752,6,4,3,0,0,1,0,0,0,2,0,0,0,2,0
113,2,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),女,1409,23,8,7,0,0,0,0,0,1,15,1,0,7,7,0
113,2,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,女,329,5,3,1,0,1,0,0,1,0,2,0,0,1,1,0
113,2,公立,技專校院,0022,國立臺灣科技大學,博士班,女,293,12,5,2,0,0,0,0,3,0,7,0,0,4,3,0
113,2,公立,技專校院,0023,國立雲林科技大學,學士班(日間),男,4131,45,13,11,0,0,0,1,1,0,32,17,1,14,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,學士班(進修),男,128,5,2,2,0,0,0,0,0,0,3,1,0,2,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),男,1436,32,13,9,0,0,0,0,3,1,19,1,0,18,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,男,426,19,3,2,0,0,0,0,1,0,16,3,0,13,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,博士班,男,266,18,2,1,0,0,0,0,1,0,16,3,0,13,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,學士班(日間),女,2661,19,11,11,0,0,0,0,0,0,8,1,0,7,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,學士班(進修),女,135,5,2,0,0,0,1,0,1,0,3,0,0,3,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),女,787,17,7,5,0,0,0,2,0,0,10,3,0,7,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,女,323,7,1,1,0,0,0,0,0,0,6,1,0,5,0,0
113,2,公立,技專校院,0023,國立雲林科技大學,博士班,女,177,11,2,1,0,0,0,0,1,0,9,3,0,6,0,0
113,2,公立,技專校院,0024,國立屏東科技大學,學士班(日間),男,4097,83,23,21,0,0,2,0,0,0,60,39,0,5,16,0
113,2,公立,技專校院,0024,國立屏東科技大學,學士班(進修),男,751,33,8,7,0,0,0,1,0,0,25,16,0,6,3,0
113,2,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),男,595,27,5,3,0,0,0,0,2,0,22,4,0,4,14,0
113,2,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,男,135,14,0,0,0,0,0,0,0,0,14,0,0,4,10,0
113,2,公立,技專校院,0024,國立屏東科技大學,博士班,男,165,7,0,0,0,0,0,0,0,0,7,3,0,3,1,0
113,2,公立,技專校院,0024,國立屏東科技大學,學士班(日間),女,3273,49,25,25,0,0,0,0,0,0,24,10,0,7,7,0
113,2,公立,技專校院,0024,國立屏東科技大學,學士班(進修),女,322,19,5,4,0,0,0,0,1,0,14,2,0,3,9,0
113,2,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),女,474,15,3,1,0,1,0,0,1,0,12,2,0,1,9,0
113,2,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,女,100,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0
113,2,公立,技專校院,0024,國立屏東科技大學,博士班,女,91,3,0,0,0,0,0,0,0,0,3,1,0,0,2,0
113,2,公立,技專校院,0025,國立臺北科技大學,五專,男,131,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0
113,2,公立,技專校院,0025,國立臺北科技大學,學士班(日間),男,4403,61,12,10,0,0,0,0,2,0,49,36,0,3,10,0
113,2,公立,技專校院,0025,國立臺北科技大學,學士班(進修),男,747,14,3,3,0,0,0,0,0,0,11,8,0,1,2,0
113,2,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),男,2605,39,11,9,0,0,1,0,1,0,28,11,0,5,12,0
113,2,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,男,1118,61,3,2,0,0,0,0,1,0,58,13,0,32,13,0
113,2,公立,技專校院,0025,國立臺北科技大學,博士班,男,549,25,5,2,0,0,0,1,2,0,20,9,0,6,5,0
113,2,公立,技專校院,0025,國立臺北科技大學,五專,女,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,公立,技專校院,0025,國立臺北科技大學,學士班(日間),女,2001,14,5,4,0,0,0,0,1,0,9,5,0,3,1,0
113,2,公立,技專校院,0025,國立臺北科技大學,學士班(進修),女,145,3,0,0,0,0,0,0,0,0,3,1,0,0,2,0
113,2,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),女,1027,16,2,1,0,0,0,0,1,0,14,5,0,3,6,0
113,2,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,女,525,11,0,0,0,0,0,0,0,0,11,5,0,5,1,0
113,2,公立,技專校院,0025,國立臺北科技大學,博士班,女,214,10,5,3,0,0,0,0,1,1,5,2,0,2,1,0
113,2,公立,一般大學,0028,國立臺北藝術大學,五專,男,34,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
113,2,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),男,648,14,7,6,0,0,0,0,1,0,7,4,0,1,2,0
113,2,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),男,387,17,5,4,0,0,0,1,0,0,12,3,0,3,6,0
113,2,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,男,61,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,公立,一般大學,0028,國立臺北藝術大學,博士班,男,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,公立,一般大學,0028,國立臺北藝術大學,五專,女,42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,2,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),女,1141,17,10,9,0,0,0,0,1,0,7,2,0,0,5,0
113,2,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),女,634,27,10,7,0,0,1,0,2,0,17,4,0,2,11,0
113,2,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,女,128,6,1,1,0,0,0,0,0,0,5,0,0,2,3,0
113,2,公立,一般大學,0028,國立臺北藝術大學,博士班,女,75,6,4,3,0,0,0,0,1,0,2,0,0,0,2,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),男,693,20,6,4,0,0,0,0,1,1,14,2,0,2,10,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),男,540,13,3,1,0,0,0,0,1,1,10,0,0,3,7,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),男,287,8,2,2,0,0,0,0,0,0,6,1,0,1,4,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,男,139,5,2,0,0,0,0,1,0,1,3,0,0,3,0,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,博士班,男,80,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),女,1726,15,2,2,0,0,0,0,0,0,13,0,0,4,9,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),女,1282,16,4,3,0,0,0,0,1,0,12,0,0,4,8,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),女,488,6,1,0,0,0,0,0,1,0,5,0,0,0,5,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,女,223,3,0,0,0,0,0,0,0,0,3,0,0,2,1,0
113,2,公立,一般大學,0029,國立臺灣藝術大學,博士班,女,81,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
113,2,公立,一般大學,0030,國立臺東大學,學士班(日間),男,1873,44,30,29,0,0,1,0,0,0,14,0,0,1,13,0
113,2,公立,一般大學,0030,國立臺東大學,學士班(進修),男,129,7,2,2,0,0,0,0,0,0,5,0,0,0,5,0
