學年度,設立別,學校類別,學校統計處代碼,學校名稱,日間/進修,學制班別,當學年度各學制總量內核定新生招生名額(A),當學年度各學制新生保留入學資格人數(B),當學年度各學制總量內新生招生核定名額之實際註冊人數(C),當學年度各學制境外(新生)學生實際註冊人數(D),當學年度各學制新生註冊率(%)E=〔(C+D)/(A-B+D)〕*100％,當學年度各學制招生特色說明
111,私立,技專校院,1047,中臺科技大學,進修,學士班(含四技),584,0,283,0,48.46,以培育具思辨能力與專業自主的進階醫護與管理階層專業人才。未來進修部係以招收在職或欲就職人員之正規教育與回流教育，利用夜間、假日或排班方式上課，培養學生具備規劃、組織、領導與控制的管理知識，以及健康事業開發的概念，並進而成為具備溝通協調能力的基層專業人才。
111,私立,技專校院,1047,中臺科技大學,進修,二年制大學(二技),481,0,456,0,94.80,配合政府推動終身教育之目標，並顧及社會人力需求與產業升級之需要，為在職者提供更高層次之進修管道培養學生具備管理知識以及產業規劃和分析的專業能力，並進而成為具備獨立思考及解決問題能力之中高階醫事專業人才。
111,私立,技專校院,1047,中臺科技大學,日間,碩士班,79,0,57,0,72.15,旨在培養學生獨立思考及研究之能力，使學生得到全方位之訓練，期盼擁有創新、設計、研究與分析之本能，並促使學生將學術理論與實務相結合，以培育生醫護專業研發人才。 每年亦選送學生赴日本、新加坡、澳洲、中國海外實習與研習。未來出路：研發單位研發人員、公家機關技術人員、3.公私立醫院臨床研究人員、公私立醫院醫工部研發技術人員、生技產業研發技術人員及臨床教育人員等。
111,私立,技專校院,1047,中臺科技大學,在職,碩士班,114,0,93,0,81.58,碩士在職專班以培育具思辨能力與專業自主的進階醫護與管理階層專業人才。每年亦選送學生赴日本、新加坡、澳洲、中國海外實習與研習。未來出路：醫事相關產業之高階專業人才及臨床教育人員等。
111,私立,技專校院,1047,中臺科技大學,日間,博士班,4,0,2,0,50.00,培育醫事放射、輻射防護及醫療儀器等相關之專業能力。課程規劃朝三大專業能力：放射診斷、放射治療、核子醫學均衡規劃理論與技術等課程，每年亦選送學生赴日本、韓國、新加坡、澳洲、中國海外實習與研習。未來出路：醫事放射師、放射物理師、輻射劑量師、放射儀器工程師或從事輻射防護相關之工作（國家關務特考、高普考）。
111,私立,一般大學,1048,亞洲大學,日間,學士班(含四技),2286,0,1902,49,83.55,本校學士班共有健康產業管理學系、食品營養與保健生技學系、醫學檢驗技生物技術學系、心理學系、護理學系、視光學系、聽力暨語言治療學系、職能治療學系、物理治療學系、學士後獸醫學系、生物資訊與醫學工程學系、資訊工程學系、行動商務與多媒體應用學系、資訊傳播學系、經營管理學系、休閒與遊憩管理學系、會計與資訊學系、財務金融學系、財經法律學系、外國語文學系、社會工作學系、幼兒教育學系、數位媒體設計學系、視覺傳達設計學系、創意商品設計學系、時尚設計學系及室內設計學系，以培育醫學暨健康、護理、資訊電機、管理、人文社會及創意設計領域之專業人才。
111,私立,一般大學,1048,亞洲大學,進修,學士班(含四技),268,0,111,0,41.42,本校進修學士班共有食品營養與保健生技學系、社會工作學系、創意商品設計學系及經營管理學系，以培育醫學暨健康、管理、人文社會及創意設計領域之專業人才。
111,私立,一般大學,1048,亞洲大學,日間,碩士班,289,0,236,35,83.64,本校碩士班共有健康產業管理學系健康管理組、健康產業管理學系長期照護組、食品營養與保健生技學系、醫學檢驗暨生物技術學系、心理學系、護理學系及聽力暨語言治療學系；生物資訊與醫學工程學系、資訊工程學系、行動商務與多媒體應用學系及資訊傳播學系；經營管理學系、休閒與遊憩管理學系、會計與資訊學系、財務金融學系及財經法律學系；外國語文學系、社會工作學系及幼兒教育學系；數位媒體設計學系、視覺傳達設計學系、創意商品設計及室內設計學系，以培育醫學暨健康、護理、資訊電機、管理、人文社會及創意設計領域之高階專業人才。
111,私立,一般大學,1048,亞洲大學,在職,碩士班,315,0,224,0,71.11,本校碩士在職專班共有健康產業管理學系健康管理組、健康產業管理學系長期照護組、心理學系、食品營養與保健生技學系、生物資訊與醫學工程學系、資訊工程學系、經營管理學系、休閒與遊憩管理學系、財務金融學系及EMBA高階經營碩士在職學位學程，以培育醫學暨健康、資訊電機及管理領域之高階專業人才。
111,私立,一般大學,1048,亞洲大學,日間,博士班,38,0,38,16,100.00,本校博士班共有健康產業管理學系、生物資訊與醫學工程學系、資訊工程學系、經營管理學系、創新產業博士學位學程及數位媒體設計學系、智慧健康先進管理技術博士學位、人工智慧博士學位學程，以培育醫學暨健康、資訊電機、管理及創意設計領域之高階專業人才。
111,私立,一般大學,1049,開南大學,日間,學士班(含四技),911,0,590,88,67.87,本校朝向發展成為以教學研究與培養學生就業職能為重心的大學為目標。交通方面鄰近桃園國際機場，位居台鐵與高鐵雙車站、聯絡桃園捷運與機場捷運、一高與二高交會樞紐，鄰近遠雄自由貿易港區，構成全台陸海空運輸物流系統最重要的交會據點，四通八達，位於工商大城桃園市，有利學生研究實習與就業發展。國際化方面與歐、美、亞、澳20國158所大學締結姊妹校，交換期間僅需負擔本校學雜費，無須支付對方大學學費。對日交流活躍與日本50多所大學簽署姊妹校，大學部學系不限，學生通過校內選拔完成註冊後，即可赴日當交換學生一年。各學系規定必修實習學分與企業產學結盟，提供學生進入國內外企業實習機會，推動入學、畢業、就業「一條龍」策略。助學措施：有多項助學方案，例如：學雜費減免、助學方案、就學貸款、分期付款等。設有多項新生入學獎學金、學業獎學金、多項證照獎學金！
111,私立,一般大學,1049,開南大學,進修,學士班(含四技),401,0,322,0,80.30,培植職場競爭力，拓展人際網路，讓年薪加倍！與日間學制教學品質一致！來自台大、政大、中央、師大等國立大學一流師資！企業與創業管理學系：部長級師資，造就企業經理人；國際企業學系：全球就業，培養國際認證專業證照人才；觀光運輸學院：物流產業包含DHL等跨國際物流合作與航空城一同起飛；觀光產業與國內星級飯店產學合作；空運領域與桃園機場丶長榮航空、中華航空等相關行業產學合作；資訊管理學系：具備全國技術士技能檢定考場，校內直接考取專業證照；應用日語學系：對日交流活躍，姊妹校學費全免；應用英語學系：專業英語博士師資； 形象管理進修學士學位學程：全國唯一成就高峰職涯的學習夢工廠！
111,私立,一般大學,1049,開南大學,日間,碩士班,111,0,102,6,92.31,本校碩士班教學以創新為導向，培養管理科學研究人才與企業經營管理人才。教學方面，加強研究生外語及研究方法訓練，深入研究業界案例，使具宏觀思維、問題解決、談判協調、與科際整合之能力；師資方面，來自台大、政大、中央、師大等國立大學一流師資！更有部長級師資！國際化方面，與國外相關系所進行策略聯盟(雙學位取得/學分相互承認制度、教師互訪授課、交換學生、學術研討會等)，了解當代研究趨勢，經由國際合作促進交流，使學術發展邁向自由化與國際化；科際整合方面，推動專業整合性學程，培養學生第二專長，增強就業競爭力，同時強化學院整合開課功能，破除系所界線，院共同核心課程由院統籌開課，提升教學效果；增進研究生職場競爭力方面，推動各種證照教育訓練，鼓勵學生報考，提昇系所優勢，同時推動傳習制度，鼓勵院內教師依專長及研究興趣分成不同研究團隊，定期討論以為論文合作及對外爭取研究計畫之基礎。
111,私立,一般大學,1049,開南大學,在職,碩士班,232,0,159,0,68.53,本校碩士在職專班教學以創新為導向，培養企業經理人與創新產業人才。教學方面，加強研究生外語及研究方法訓練，深入研究業界案例，使具宏觀思維、問題解決、談判協調、與科際整合之能力；師資方面，來自台大、政大、中央、師大等國立大學一流師資！更有部長級師資！科際整合方面，推動專業整合性學程，培養學生第二專長，增強就業競爭力，同時強化學院整合開課功能，破除系所界線，院共同核心課程由院統籌開課，提升教學效果；增進研究生職場競爭力方面，推動各種證照教育訓練，鼓勵學生報考，提昇系所優勢，同時推動傳承學習制度，鼓勵院內教師依專長及研究興趣分成不同研究團隊，定期討論以為論文合作及對外爭取研究計畫之基礎；推動建教合作方面，結合工商重鎮大桃園地區之跨國公司，為學生提供實習，以及產學合作之機會，締造產學雙贏；另設置「校友服務網」，提供畢業學生校務資訊與提供職能生涯規劃服務。
