學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
111,私立,一般大學,1006,中國文化大學,學士班(日間),大陸地區,大陸地區,52,22,30,0,0,0,0,0,0,0,0,0,52,22,30
111,私立,一般大學,1006,中國文化大學,碩士班(日間),印度尼西亞共和國,東協,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),越南社會主義共和國,東協,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),香港,港澳,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,碩士班(日間),大陸地區,大陸地區,10,6,4,0,0,0,0,0,0,0,0,0,10,6,4
111,私立,一般大學,1006,中國文化大學,博士班,越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1006,中國文化大學,博士班,香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,一般大學,1006,中國文化大學,博士班,大陸地區,大陸地區,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
111,私立,一般大學,1007,逢甲大學,學士班(日間),印度尼西亞共和國,東協,38,15,23,36,14,22,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),日本,其他亞洲地區,19,7,12,19,7,12,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),馬來西亞,東協,37,24,13,17,10,7,20,14,6,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),泰國,東協,13,4,9,13,4,9,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),越南社會主義共和國,東協,7,1,6,7,1,6,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),香港,港澳,49,35,14,0,0,0,0,0,0,49,35,14,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),澳門,港澳,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),蒙古國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),南非共和國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),比利時王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),荷蘭王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),波蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),貝里斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),聖露西亞,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),阿根廷,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),巴西聯邦共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,學士班(日間),大陸地區,大陸地區,51,32,19,0,0,0,0,0,0,0,0,0,51,32,19
111,私立,一般大學,1007,逢甲大學,碩士班(日間),緬甸,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),印度尼西亞共和國,東協,9,3,6,8,3,5,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),馬來西亞,東協,13,9,4,9,6,3,4,3,1,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),泰國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),越南社會主義共和國,東協,7,1,6,7,1,6,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),香港,港澳,6,5,1,0,0,0,0,0,0,6,5,1,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),帛琉共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),烏克蘭,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,碩士班(日間),大陸地區,大陸地區,8,7,1,0,0,0,0,0,0,0,0,0,8,7,1
111,私立,一般大學,1007,逢甲大學,博士班,菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,博士班,越南社會主義共和國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,博士班,蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,博士班,剛果共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,博士班,布吉納法索,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1007,逢甲大學,博士班,大陸地區,大陸地區,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
111,私立,一般大學,1008,靜宜大學,學士班(日間),印度尼西亞共和國,東協,8,3,5,7,3,4,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),日本,其他亞洲地區,13,8,5,13,8,5,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),馬來西亞,東協,40,30,10,33,24,9,7,6,1,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),菲律賓共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),泰國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),越南社會主義共和國,東協,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),香港,港澳,5,4,1,0,0,0,0,0,0,5,4,1,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),澳門,港澳,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),史瓦帝尼王國,非洲,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),巴拉圭,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,學士班(日間),大陸地區,大陸地區,31,13,18,0,0,0,0,0,0,0,0,0,31,13,18
111,私立,一般大學,1008,靜宜大學,碩士班(日間),印度尼西亞共和國,東協,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),馬來西亞,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),泰國,東協,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),越南社會主義共和國,東協,7,1,6,6,1,5,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),布吉納法索,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),史瓦帝尼王國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),奧地利共和國,歐洲,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),法國,歐洲,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),匈牙利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),羅馬尼亞,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),德意志聯邦共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1008,靜宜大學,碩士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
111,私立,一般大學,1008,靜宜大學,博士班,印度尼西亞共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),日本,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),大韓民國(南韓),其他亞洲地區,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),馬來西亞,東協,12,4,8,0,0,0,12,4,8,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),新加坡共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),越南社會主義共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),香港,港澳,6,3,3,0,0,0,0,0,0,6,3,3,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),澳門,港澳,4,3,1,0,0,0,0,0,0,4,3,1,0,0,0
111,私立,一般大學,1009,長庚大學,學士班(日間),大陸地區,大陸地區,9,5,4,0,0,0,0,0,0,0,0,0,9,5,4
111,私立,一般大學,1009,長庚大學,碩士班(日間),印度,南亞,6,5,1,6,5,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),印度尼西亞共和國,東協,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),馬來西亞,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),泰國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),越南社會主義共和國,東協,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),香港,港澳,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),瑞典王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,碩士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,私立,一般大學,1009,長庚大學,博士班,印度,南亞,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,博士班,印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1009,長庚大學,博士班,奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),印度尼西亞共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),馬來西亞,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),越南社會主義共和國,東協,13,2,11,13,2,11,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),香港,港澳,5,3,2,0,0,0,0,0,0,5,3,2,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),塔吉克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),史瓦帝尼王國,非洲,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),德意志聯邦共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),聖露西亞,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,學士班(日間),大陸地區,大陸地區,20,12,8,0,0,0,0,0,0,0,0,0,20,12,8
111,私立,一般大學,1010,元智大學,碩士班(日間),印度,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),印度尼西亞共和國,東協,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),馬來西亞,東協,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),巴基斯坦,南亞,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),泰國,東協,7,1,6,7,1,6,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),越南社會主義共和國,東協,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),南非共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),捷克共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),德意志聯邦共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),瓜地馬拉共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),厄瓜多共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,碩士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
111,私立,一般大學,1010,元智大學,博士班,印度,南亞,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,博士班,印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,博士班,泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,博士班,越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,博士班,俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,博士班,史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,博士班,厄瓜多共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1010,元智大學,博士班,大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),印度尼西亞共和國,東協,5,1,4,4,0,4,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),日本,其他亞洲地區,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),馬來西亞,東協,16,6,10,16,6,10,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),菲律賓共和國,東協,13,8,5,13,8,5,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),越南社會主義共和國,東協,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),大陸地區,大陸地區,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),馬來西亞,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),菲律賓共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,博士班,伊拉克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,博士班,大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,私立,一般大學,1012,大葉大學,學士班(日間),印度尼西亞共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),日本,其他亞洲地區,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),馬來西亞,東協,39,30,9,33,27,6,6,3,3,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),香港,港澳,32,13,19,0,0,0,0,0,0,32,13,19,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),蒙古國,其他亞洲地區,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),玻利維亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),大陸地區,大陸地區,8,4,4,0,0,0,0,0,0,0,0,0,8,4,4
111,私立,一般大學,1012,大葉大學,碩士班(日間),馬來西亞,東協,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,碩士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,私立,一般大學,1012,大葉大學,碩士班(日間),蒙古國,其他亞洲地區,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,博士班,越南社會主義共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,學士班(日間),馬來西亞,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,學士班(日間),香港,港澳,5,2,3,0,0,0,0,0,0,5,2,3,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士班(日間),馬來西亞,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
